date,total_vaccinations,ppl_vaccinated,ppl_fully_vaccinated
"Aug 01, 2021",0.0029339839561226544,0.0007595142772138797,0.005553977285416956
"Aug 02, 2021",0.0018968235838581204,0.00045877250751136245,0.003617937839398122
"Aug 03, 2021",0.005601323140419057,0.0014349247145881705,0.010587803877854185
"Aug 04, 2021",0.0033394572553271384,0.0010565481825013379,0.006040282183497503
"Aug 05, 2021",0.003774733256589391,0.0012618468544360883,0.006732565991436568
"Aug 06, 2021",0.0034812846364382644,0.0011821680984975824,0.006167410596524814
"Aug 07, 2021",0.002525030291852026,0.0008422866357065129,0.004471160513987771
"Aug 08, 2021",0.001974934681699958,0.000612810040256262,0.003550848949369856
"Aug 09, 2021",0.0036541305050663553,0.0012050047389473573,0.006494167898870806
"Aug 10, 2021",0.0026784878457311034,0.0009624628506252897,0.004645717792437054
"Aug 11, 2021",0.0026815540505082947,0.0010103969066377338,0.004590714037425059
"Aug 12, 2021",0.002973387056110388,0.0011776187192602539,0.0050201364524185
"Aug 13, 2021",0.0028670233089167496,0.0012223589400082169,0.004727907286076416
"Aug 14, 2021",0.0022537917360840876,0.0008538448787602793,0.0038286634551576437
"Aug 15, 2021",0.0018952320760454722,0.0006814516635624823,0.0032611914613669413
"Aug 16, 2021",0.003176874869126989,0.001193265832115653,0.00541835273937763
"Aug 17, 2021",0.0026413568739593885,0.0010441626231580958,0.004429727126592287
"Aug 18, 2021",0.0023975919277623436,0.0010895864215629825,0.003851959310499753
"Aug 19, 2021",0.0026270426531891378,0.001342474282421069,0.004048353556373341
"Aug 20, 2021",0.0024452079419423622,0.001328214190321697,0.00367986948025667
"Aug 21, 2021",0.0019288536843522497,0.0009287952014900291,0.003025035300091128
"Aug 22, 2021",0.0014802136234917107,0.0006677245839199486,0.002374852518242987
"Aug 23, 2021",0.002299573848467462,0.0010812404990117042,0.003646700118927315
"Aug 24, 2021",0.002201185877366285,0.0011371103888899725,0.003366127961546672
"Aug 25, 2021",0.001984166947080368,0.0012605034143393645,0.0027691944277743463
"Aug 26, 2021",0.0023161813166110434,0.0014453120627699878,0.0032608539945342407
"Aug 27, 2021",0.002171329955147794,0.001424430212640937,0.0029774176501227156
"Aug 28, 2021",0.0015159682883274517,0.0008986966924142692,0.002174086954066512
"Aug 29, 2021",0.0012697671420018874,0.000697099782365207,0.0018816363678333392
"Aug 30, 2021",0.0023141354469193853,0.0015446475150917571,0.0031492067453047223
"Aug 31, 2021",0.0015282671031859874,0.0010469230001441954,0.0020411079005535626
"Sept 01, 2021",0.001825117139319321,0.001237489392156732,0.002441103954323509
"Sept 02, 2021",0.001756350494049208,0.001371880871697373,0.002136388004552181
"Sept 03, 2021",0.0020317622893786247,0.0016536970112261962,0.002382307158064423
"Sept 04, 2021",0.0015231797627464072,0.0011876399188501807,0.0018242438127302751
"Sept 05, 2021",0.0011504005773355086,0.000832928018157375,0.0014510205226190287
"Sept 06, 2021",0.0006775178225506551,0.0005191790103231675,0.000820756263894884
"Sept 07, 2021",0.0018959284386821373,0.0014886128288695843,0.0023182278453248717
"Sept 08, 2021",0.0015596821796168836,0.0012693130033432087,0.0018161473266009587
"Sept 09, 2021",0.0018025896402396047,0.00148720607733277,0.002076779360745684
"Sept 10, 2021",0.0018063273641806266,0.0014780699004273146,0.0020929631963972906
"Sept 11, 2021",0.0013396664535751945,0.0009800904351362494,0.0016623956736898649
"Sept 12, 2021",0.0010459693263613623,0.0007114829089316377,0.001357152114526139
"Sept 13, 2021",0.0018232646834688282,0.0015236028071103913,0.0021181622904735686
"Sept 14, 2021",0.001338969226411857,0.0011462319217463435,0.0015043895967981058
"Sept 15, 2021",0.0015231941796289838,0.001281858734873298,0.0017389384900996507
"Sept 16, 2021",0.0017514684971191574,0.0014135773403400886,0.002051739100128902
"Sept 17, 2021",0.0028915808805731746,0.0019347353526513178,0.0022354170197320666
"Sept 18, 2021",0.0012402840268412874,0.0009001793258232027,0.0015492382924378045
"Sept 19, 2021",0.001010034256910597,0.0007002125938671,0.0013056048560513567
"Sept 20, 2021",0.002532184070046961,0.0023433392355369786,0.002508401257927728
"Sept 21, 2021",0.001785931934985996,0.001532989800449247,0.0019201792293095377
"Sept 22, 2021",0.0018037991012183063,0.001567899743470047,0.0019278762199115285
"Sept 23, 2021",0.0020741905119880943,0.0017095140395491093,0.0022841841696901177
"Sept 24, 2021",0.0029754040934883985,0.001747406507146776,0.0024450532641369094
"Sept 25, 2021",0.001325900211292419,0.0009120007060918756,0.0017279114145365426
"Sept 26, 2021",0.0012253149429723997,0.0008521748596554968,0.0015960457902970404
"Sept 27, 2021",0.002167691002014749,0.001732647276832422,0.002280987866360551
"Sept 28, 2021",0.0013873375276540756,0.0011005925519385062,0.001526501263940716
"Sept 29, 2021",0.00174425800732525,0.0014469513365495956,0.0018829241427362753
"Sept 30, 2021",0.0017602214399135008,0.0012799283848365928,0.002082325647738026
"Oct 01, 2021",0.0016666791871395858,0.0010356081172298026,0.00195797525728314
"Oct 02, 2021",0.0010576645807220952,0.0006916018854106198,0.0014113873509182806
